,Navn,Long,Lat
583522,"Lyngveien 11, Løken",59.814671,11.477946
583523,"Lyngveien 12, Løken",59.814363,11.478566
583524,"Lyngveien 13, Løken",59.814324,11.477814
583525,"Lyngveien 14, Løken",59.81405,11.47835
583526,"Lyngveien 15, Løken",59.814049,11.477579
583527,"Kongleveien 17, Løken",59.813472,11.476306
583528,"Kongleveien 18, Løken",59.813539,11.477042
583529,"Kongleveien 19, Løken",59.813198,11.476535
583530,"Skogsnaret 1, Løken",59.818129,11.484197
583531,"Skogsnaret 3, Løken",59.818191,11.483791
583532,"Skogsnaret 5, Løken",59.818281,11.483281
583533,"Grøthaugveien 1, Løken",59.810333,11.47741
583534,"Grøthaugveien 2, Løken",59.810432,11.476936
583535,"Lyngveien 16, Løken",59.813769,11.478183
583536,"Lyngveien 17, Løken",59.813785,11.47731
583537,"Lyngveien 18, Løken",59.813538,11.478041
583538,"Mosebakken 23, Løken",59.813328,11.477701
583539,"Kongleveien 12, Løken",59.814112,11.47712
583540,"Kongleveien 14, Løken",59.814148,11.476641
583541,"Kongleveien 15, Løken",59.813791,11.476044
583542,"Kongleveien 16, Løken",59.813803,11.476847
583558,"Brattfossveien 6, Løken",59.817761,11.481333
583559,"Brattfossveien 8, Løken",59.81778,11.4808
583560,"Brattfossveien 10, Løken",59.817569,11.480552
583561,"Brattfossveien 12, Løken",59.817506,11.481047
583562,"Brattfossveien 14, Løken",59.817182,11.481041
583563,"Brattfossveien 16, Løken",59.81722,11.48049
583564,"Brattfossveien 18, Løken",59.81691,11.480253
583565,"Brattfossveien 20, Løken",59.816719,11.480846
583569,"Brattfossveien 1, Løken",59.818141,11.480702
583570,"Brattfossveien 2, Løken",59.818287,11.481551
583571,"Brattfossveien 3, Løken",59.817475,11.479796
583572,"Brattfossveien 4, Løken",59.818048,11.481355
583573,"Brattfossveien 5, Løken",59.817217,11.479687
583606,"Engeråsveien 28, Løken",59.813238,11.475842
583607,"Engeråsveien 30, Løken",59.812971,11.476161
583608,"Engeråsveien 39, Løken",59.813088,11.475189
583609,"Mosebakken 24, Løken",59.812881,11.478081
583610,"Mosebakken 21, Løken",59.813298,11.478344
583611,"Lyngveien 7, Løken",59.815316,11.478066
583612,"Lyngveien 8, Løken",59.814934,11.478786
583613,"Engeråsveien 1, Løken",59.818024,11.480229
583614,"Engeråsveien 2, Løken",59.817316,11.479213
583615,"Engeråsveien 3, Løken",59.817935,11.479741
583616,"Engeråsveien 5, Løken",59.817799,11.47932
583617,"Engeråsveien 7, Løken",59.817701,11.478796
583618,"Engeråsveien 9, Løken",59.817347,11.478502
583619,"Engeråsveien 24, Løken",59.813847,11.475442
583620,"Engeråsveien 26, Løken",59.813529,11.475632
584908,"Lyngveien 6, Løken",59.815248,11.478792
584917,"Engeråsveien 32, Løken",59.812669,11.477405
584946,"Botnersæterveien 202, Bjørkelangen",59.847557,11.465875
584959,"Fagerliveien 28, Bjørkelangen",59.828963,11.501548
585075,"Norrønaveien 25, Løken",59.82278,11.484902
585137,"Maurtunkroken 10, Bjørkelangen",59.837811,11.520697
585139,"Maurtunkroken 29, Bjørkelangen",59.839006,11.523175
585279,"Fosserveien 331, Løken",59.81629,11.469066
585361,"Fosserveien 329, Løken",59.815835,11.469297
585365,"Lyngveien 10, Løken",59.814588,11.478672
585396,"Bergstien 6, Løken",59.815756,11.485216
585508,"Kongleveien 6, Løken",59.815083,11.477067
585525,"Kongleveien 4, Løken",59.815012,11.477526
585538,"Sanderveien 5, Løken",59.820827,11.485932
585546,"Engeråsveien 37, Løken",59.813353,11.474941
585547,"Sanderveien 23, Løken",59.822849,11.485441
585548,"Sanderveien 25, Løken",59.822553,11.485883
585549,"Sanderveien 3, Løken",59.820532,11.486276
585555,"Sanderveien 7, Løken",59.8213,11.485629
585556,"Sanderveien 9, Løken",59.821264,11.48609
585557,"Sanderveien 11, Løken",59.821554,11.485505
585558,"Sanderveien 13, Løken",59.821627,11.485921
585559,"Sanderveien 15, Løken",59.821904,11.485513
585560,"Sanderveien 17, Løken",59.821913,11.485978
585561,"Sanderveien 19, Løken",59.822184,11.485463
585562,"Sanderveien 21, Løken",59.82221,11.485982
585579,"Kongleveien 2, Løken",59.815353,11.477551
585592,"Fosserveien 254, Løken",59.819723,11.481586
585753,"Brangerudveien 63, Bjørkelangen",59.836309,11.491052
585755,"Brangerudveien 65, Bjørkelangen",59.836452,11.491371
585757,"Brangerudveien 61, Bjørkelangen",59.836191,11.491626
585759,"Brangerudveien 67, Bjørkelangen",59.836407,11.491732
585797,"Ilebekkroken 117, Bjørkelangen",59.849928,11.550742
585832,"Bergstien 18, Løken",59.81779,11.485492
585840,"Ilebekkroken 80, Bjørkelangen",59.846196,11.546368
585865,"Fjellveien 1, Løken",59.813882,11.482643
585917,"Fosserveien 345, Løken",59.817199,11.466939
585925,"Grøthaugveien 20, Løken",59.811532,11.477695
585990,"Jorudveien 19, Bjørkelangen",59.832422,11.48281
586005,"Jorudveien 21, Bjørkelangen",59.832536,11.482812
586131,"Fjellveien 54, Løken",59.819527,11.487672
586135,"Fagerliveien 63, Bjørkelangen",59.832836,11.503301
586147,"Fjellveien 7, Løken",59.812519,11.487032
586156,"Norrønaveien 21, Løken",59.822841,11.483941
586162,"Maurtunkroken 7, Bjørkelangen",59.837237,11.521994
586169,"Norrønaveien 19, Løken",59.823125,11.484089
586179,"Brangerudveien 7, Bjørkelangen",59.831437,11.487917
586208,"Fjellveien 38, Løken",59.818178,11.486823
586226,"Fagerliveien 74, Bjørkelangen",59.83278,11.501706
586231,"Fosser gård, Fosserveien 128, Bjørkelangen",59.820592,11.500232
586282,"Fosserveien 177, Løken",59.820966,11.493445
586455,"Fosserveien 330, Løken",59.815021,11.470866
586456,"Fosserveien 306, Løken",59.816692,11.473618
586536,"Fjellveien 34, Løken",59.817747,11.486828
586586,"Sanderveien 1, Løken",59.820038,11.485838
586620,"Jorudveien 20, Bjørkelangen",59.831574,11.482514
586730,"Ilebekkroken 14, Bjørkelangen",59.842372,11.541502
586731,"Ilebekkroken 18, Bjørkelangen",59.842702,11.541775
586739,"Kongleveien 1, Løken",59.815706,11.478095
835432,"Grøthaugveien 14, Løken",59.811306,11.476315
837240,"Kongleveien 1B, Løken",59.815708,11.478214
856340,"Fosserveien 209, Løken",59.820236,11.488045
856341,"Maurtunkroken 60, Bjørkelangen",59.843166,11.524355
1449510,"Fosserstubben 3, Løken",59.819841,11.484396
1449511,"Fosserstubben 1, Løken",59.819819,11.484591
1449512,"Fosserstubben 7, Løken",59.819893,11.484007
1449773,"Fosserstubben 5, Løken",59.819862,11.484219
1637870,"Fosserveien 200, Løken",59.82007,11.48968
1666258,"Fosserstubben 17, Løken",59.819463,11.484199
1666259,"Fosserstubben 15, Løken",59.819497,11.48397
1666261,"Fosserstubben 19, Løken",59.819443,11.484399
1666263,"Fosserstubben 9, Løken",59.819571,11.483342
1666264,"Fosserstubben 13, Løken",59.819516,11.483771
1666265,"Fosserstubben 11, Løken",59.819552,11.483542
1677292,"Høgmokroken 16, Bjørkelangen",59.817204,11.531481
1713879,"Sanderveien 8, Løken",59.822276,11.484881
1781364,"Fosserveien 239, Løken",59.820436,11.482916
1781365,"Fosserveien 241, Løken",59.820576,11.483065
1783905,"Fagerliveien 61, Bjørkelangen",59.83213,11.503031
1789149,"Grasåsveien 509, Bjørkelangen",59.808569,11.558126
1795620,"Ilebekkroken 53, Bjørkelangen",59.843582,11.545745
1807857,"Botnersæterveien 58, Bjørkelangen",59.837134,11.478455
1814661,"Mosebakken 10, Løken",59.816329,11.480925
1814662,"Mosebakken 9, Løken",59.815163,11.480123
1814663,"Brattfossveien 22, Løken",59.816247,11.480306
1814665,"Mosebakken 1, Løken",59.815828,11.479013
1814667,"Mosebakken 2, Løken",59.816256,11.478724
1814669,"Mosebakken 5, Løken",59.815737,11.480094
1814670,"Mosebakken 7, Løken",59.815475,11.480111
1814671,"Mosebakken 4, Løken",59.816189,11.479489
1814672,"Mosebakken 6A, Løken",59.816411,11.479623
1814717,"Mosebakken 19, Løken",59.813569,11.478739
1814718,"Brattfossveien 7, Løken",59.816982,11.479655
1814719,"Brattfossveien 9, Løken",59.816758,11.479725
1814798,"Mosebakken 22, Løken",59.814692,11.480695
1814799,"Mosebakken 20, Løken",59.814941,11.48082
1814801,"Mosebakken 12, Løken",59.816262,11.480922
1814802,"Mosebakken 18, Løken",59.815227,11.48086
1814803,"Mosebakken 16, Løken",59.815558,11.480972
1814804,"Mosebakken 14, Løken",59.815781,11.48091
1814805,"Mosebakken 11, Løken",59.814881,11.480016
1829068,"Vestre Moen, Grasåsveien 39, Bjørkelangen",59.828581,11.54369
1829069,"Grasåsveien 26, Bjørkelangen",59.829555,11.54607
1829070,"Grasåsveien 20, Bjørkelangen",59.830397,11.546075
1829074,"Grasåsveien 14, Bjørkelangen",59.830807,11.545181
1829075,"Grasåsveien 10, Bjørkelangen",59.830559,11.549935
1829076,"Grasåsveien 8, Bjørkelangen",59.831463,11.548712
1829125,"Grasåsveien 206, Bjørkelangen",59.832081,11.569392
1829126,"Østre Moen, Grasåsveien 45, Bjørkelangen",59.827483,11.543856
1829132,"Vestre Moen, Grasåsveien 41, Bjørkelangen",59.827917,11.543625
1851201,"Engaveien 29, Løken",59.822168,11.491513
1851202,"Engaveien 33, Løken",59.822404,11.491759
1851203,"Engaveien 14, Løken",59.82291,11.489273
1851204,"Engaveien 16, Løken",59.822563,11.489147
1851205,"Engaveien 8, Løken",59.822789,11.487408
1851207,"Engaveien 12, Løken",59.822701,11.488185
1851489,"Engaveien 41, Løken",59.823114,11.493296
1851490,"Engaveien 37, Løken",59.822671,11.492018
1851491,"Engaveien 39, Løken",59.822716,11.493005
1851493,"Engaveien 45, Løken",59.823255,11.492034
1851494,"Engaveien 46, Løken",59.823269,11.490573
1851495,"Engaveien 43, Løken",59.822986,11.492214
1856442,"Ilebekkroken 114, Bjørkelangen",59.849687,11.549799
1856446,"Ilebekkroken 119, Bjørkelangen",59.85018,11.550847
1856448,"Ilebekkroken 55, Bjørkelangen",59.843312,11.545481
1857384,"Ilebekkveien 68, Bjørkelangen",59.838702,11.541481
1857385,"Ilebekkveien 82, Bjørkelangen",59.840953,11.54084
1857388,"Ilebekkveien 66, Bjørkelangen",59.839512,11.541304
1857389,"Ilebekkveien 104, Bjørkelangen",59.840269,11.537203
1857497,"Ilebekkveien 365, Bjørkelangen",59.830362,11.508173
1857499,"Ilebekkveien 374, Bjørkelangen",59.829527,11.507734
1857500,"Ilebekkveien 381, Bjørkelangen",59.828973,11.507628
1857501,"Ilebekkveien 367, Bjørkelangen",59.830412,11.507844
1857502,"Ilebekkveien 377, Bjørkelangen",59.829132,11.506953
1857514,"Ilebekkveien 388, Bjørkelangen",59.82794,11.5071
1857515,"Ilebekkveien 392, Bjørkelangen",59.827424,11.509809
1857516,"Ilebekkveien 383, Bjørkelangen",59.828677,11.506726
1857519,"Ilebekkveien 387, Bjørkelangen",59.828379,11.506736
1857520,"Ilebekkveien 394, Bjørkelangen",59.826951,11.509934
1857539,"Ilebekkveien 414, Bjørkelangen",59.825286,11.506592
1857540,"Ilebekkveien 403, Bjørkelangen",59.826935,11.504824
1857541,"Ilebekkveien 405, Bjørkelangen",59.827782,11.500917
1857544,"Ilebekkveien 393, Bjørkelangen",59.827996,11.50646
1857545,"Ilebekkveien 404, Bjørkelangen",59.826784,11.50624
1857546,"Ilebekkveien 396, Bjørkelangen",59.827257,11.507489
1857547,"Ilebekkveien 410, Bjørkelangen",59.826156,11.507459
1857548,"Ilebekkveien 406, Bjørkelangen",59.826494,11.506444
1857549,"Ilebekkveien 408, Bjørkelangen",59.82658,11.507566
1857551,"Ilebekkveien 113, Bjørkelangen",59.84018,11.53521
1857556,"Ilebekkveien 412A, Bjørkelangen",59.826316,11.505726
1857566,"Ilebekkveien 228, Bjørkelangen",59.835952,11.521025
1857567,"Ilebekkveien 144, Bjørkelangen",59.837334,11.533296
1857570,"Ilebekkveien 175, Bjørkelangen",59.835698,11.52837
1857573,"Ilebekkveien 111, Bjørkelangen",59.8403,11.535753
1857574,"Ilebekkveien 131, Bjørkelangen",59.839285,11.532303
1857576,"Ilebekkveien 216A, Bjørkelangen",59.835188,11.522751
1857578,"Ilebekkveien 218, Bjørkelangen",59.835524,11.521926
1857579,"Ilebekkveien 187, Bjørkelangen",59.835106,11.527928
1857582,"Ilebekkveien 214, Bjørkelangen",59.83498,11.523259
1857588,"Ilebekkveien 304, Bjørkelangen",59.835025,11.511572
1857590,"Ilebekkveien 308, Bjørkelangen",59.834676,11.511181
1857592,"Ilebekkveien 269, Bjørkelangen",59.837257,11.51553
1857594,"Ilebekkveien 302, Bjørkelangen",59.835163,11.511712
1857595,"Ilebekkveien 359, Bjørkelangen",59.83072,11.508125
1857596,"Ilebekkveien 313, Bjørkelangen",59.834661,11.509967
1857597,"Ilebekkveien 348, Bjørkelangen",59.831403,11.508831
1857602,"Ilebekkveien 245, Bjørkelangen",59.837543,11.51976
1857605,"Ilebekkveien 265, Bjørkelangen",59.837578,11.515404
1857610,"Ilebekkveien 236, Bjørkelangen",59.836603,11.52087
1860355,"Ilebekkveien 216B, Bjørkelangen",59.835299,11.522556
1868795,"Høgmokroken 12, Bjørkelangen",59.816003,11.526241
1872473,"Nyveien 870, Løken",59.806301,11.519223
1872474,"Nyveien 872, Løken",59.804878,11.521022
1872475,"Nyveien 871, Løken",59.804807,11.516383
1872477,"Nyveien 873, Løken",59.80453,11.515908
1872478,"Nyveien 863, Løken",59.80608,11.516572
1872479,"Nyveien 869, Løken",59.804843,11.516437
1872480,"Nyveien 816, Løken",59.809988,11.521825
1872481,"Nyveien 820, Løken",59.809367,11.522088
1872482,"Nyveien 797, Løken",59.812167,11.520897
1872511,"Nyveien 787, Bjørkelangen",59.813061,11.522236
1872514,"Nyveien 775, Bjørkelangen",59.814366,11.520622
1872516,"Nyveien 777, Bjørkelangen",59.813772,11.520284
1872519,"Nyveien 769, Bjørkelangen",59.814537,11.521532
1872520,"Nyveien 773, Bjørkelangen",59.814147,11.520867
1872521,"Nyveien 774, Bjørkelangen",59.814162,11.523543
1872522,"Nyveien 776, Bjørkelangen",59.814383,11.523984
1872523,"Nyveien 758, Bjørkelangen",59.815013,11.52272
1872525,"Nyveien 772, Bjørkelangen",59.813643,11.523177
1872580,"Nyveien 599, Bjørkelangen",59.824596,11.529161
1872584,"Nyveien 596, Bjørkelangen",59.826906,11.541506
1872587,"Nyveien 597, Bjørkelangen",59.824969,11.530556
1872589,"Nyveien 550, Bjørkelangen",59.829332,11.541363
1872591,"Nyveien 562, Bjørkelangen",59.828329,11.54052
1882364,"Nyveien 661, Bjørkelangen",59.823013,11.523345
1918031,"Jorudveien 11, Bjørkelangen",59.83304,11.484806
1928428,"Haldenveien 779, Bjørkelangen",59.837945,11.48762
1928429,"Haldenveien 860, Bjørkelangen",59.830613,11.48815
1928431,"Haldenveien 862, Bjørkelangen",59.830413,11.488196
1928433,"Haldenveien 893, Løken",59.827388,11.485075
1928435,"Haldenveien 908, Løken",59.828106,11.489596
1928436,"Haldenveien 787, Bjørkelangen",59.836447,11.487434
1928438,"Haldenveien 801, Bjørkelangen",59.835417,11.485562
1928440,"Haldenveien 849, Bjørkelangen",59.830813,11.485169
1928441,"Haldenveien 851, Bjørkelangen",59.830976,11.483473
1928448,"Botner, Haldenveien 912, Løken",59.826182,11.490183
1928470,"Haldenveien 777, Bjørkelangen",59.8374,11.488111
1928578,"Haldenveien 1057, Løken",59.813786,11.481339
1928579,"Haldenveien 1063, Løken",59.813344,11.480329
1928580,"Haldenveien 1062, Løken",59.812758,11.481349
1928582,"Haldenveien 1064, Løken",59.812984,11.480587
1928583,"Haldenveien 1027, Løken",59.816213,11.482497
1928584,"Haldenveien 1029, Løken",59.815596,11.483478
1928585,"Haldenveien 1053, Løken",59.815315,11.482864
1928591,"Haldenveien 1072, Løken",59.812398,11.479615
1928593,"Haldenveien 1100, Løken",59.810521,11.478684
1928596,"Haldenveien 1115, Løken",59.80931,11.475477
1928603,"Haldenveien 1032, Løken",59.815781,11.484618
1928604,"Haldenveien 1034, Løken",59.815011,11.484783
1928605,"Haldenveien 989, Løken",59.819267,11.485422
1928607,"Haldenveien 993, Løken",59.818911,11.485173
1928608,"Haldenveien 1020, Løken",59.81676,11.484543
1928609,"Haldenveien 1022, Løken",59.816505,11.484524
1928610,"Haldenveien 1028, Løken",59.816067,11.484639
1928616,"Haldenveien 1009, Løken",59.81745,11.482985
1928618,"Haldenveien 1019, Løken",59.81673,11.483167
1928620,"Haldenveien 1025, Løken",59.816279,11.482651
1928649,"Haldenveien 940, Løken",59.823087,11.486784
1928653,"Haldenveien 1002, Løken",59.818081,11.485223
1928654,"Haldenveien 1006, Løken",59.817775,11.484915
1928655,"Bergstien 16, Løken",59.817313,11.485289
1928656,"Haldenveien 1010, Løken",59.817423,11.484778
1928658,"Haldenveien 968, Løken",59.821186,11.487112
1928660,"Haldenveien 988, Løken",59.819013,11.486666
1928662,"Haldenveien 990, Løken",59.8188,11.486093
1928664,"Haldenveien 994, Løken",59.818476,11.485747
1928665,"Haldenveien 1014, Løken",59.817014,11.48466
1940550,"Grasåsveien 47, Bjørkelangen",59.827213,11.543187
1941557,"Fosserveien 224, Løken",59.819663,11.485408
1945182,"Fosserveien 261, Løken",59.819336,11.479822
1947946,"Fosserveien 155, Bjørkelangen",59.822258,11.495564
1960853,"Grøthaugveien 16, Løken",59.811154,11.476817
1967976,"Botnersæterveien 279, Bjørkelangen",59.854206,11.475111
1971739,"Grasåsveien 764, Bjørkelangen",59.823364,11.61233
1971740,"Grasåsveien 511, Bjørkelangen",59.826849,11.617133
1971742,"Grasåsveien 512, Bjørkelangen",59.814932,11.566442
1971743,"Grasåsveien 501, Bjørkelangen",59.815346,11.588488
1971744,"Grasåsveien 610, Bjørkelangen",59.820349,11.602105
1972858,"Ilebekkveien 416, Bjørkelangen",59.826226,11.508339
1997764,"Norrønaveien 4, Løken",59.821387,11.479183
2013545,"Fjellveien 30B, Løken",59.81741,11.48683
2048835,"Ilebekkroken 57, Bjørkelangen",59.842914,11.545358
2066799,"Grasåsveien 13, Bjørkelangen",59.83025,11.54418
2086470,"Fosserstubben 25, Løken",59.819375,11.483301
2086471,"Fosserstubben 23, Løken",59.819302,11.483885
2091467,"Mosebakken 6B, Løken",59.816551,11.479676
2100335,"Norrønaveien 1A, Løken",59.820982,11.482224
2375128,"Lyngveien 4, Løken",59.815507,11.478942
2375129,"Lyngveien 2, Løken",59.815584,11.478955
2430007,"Mosebakken 13, Løken",59.814543,11.479851
2454624,"Ilebekkveien 412B, Bjørkelangen",59.826333,11.505796
